0,1060.8534240722656,572.0040283203125
1,1060.8534240722656,572.0040283203125
2,1060.5277252197266,572.4996337890625
3,1061.1483001708984,571.9824829101562
4,1061.0093688964844,571.025146484375
5,1061.315689086914,571.1454467773438
6,1061.2107849121094,571.694580078125
7,1061.193618774414,571.2060546875
8,1060.5265045166016,572.1060791015625
9,1060.4434967041016,571.6124267578125
10,1060.8026123046875,571.689697265625
11,1060.7659912109375,571.8751831054688
12,1060.4715728759766,572.231689453125
13,1060.755844116211,571.5077514648438
14,1061.216049194336,572.1822509765625
15,1061.268081665039,571.9603271484375
16,1060.7120513916016,571.787109375
17,1060.270004272461,572.0321044921875
18,1060.16845703125,571.9098510742188
19,1060.7823181152344,571.9115600585938
20,1061.1238098144531,571.5731811523438
21,1061.568832397461,571.0916748046875
22,1061.1592864990234,571.8916015625
23,1061.6606140136719,571.48681640625
24,1061.8852233886719,571.35546875
25,1061.773452758789,571.860107421875
26,1060.7752990722656,572.317138671875
27,1059.5697021484375,572.439697265625
28,1058.9139556884766,572.4285278320312
29,1059.8558044433594,572.441650390625
30,1059.996109008789,572.1690063476562
31,1060.0032043457031,572.3585205078125
32,1060.4569244384766,572.2460327148438
33,1060.7405853271484,572.123046875
34,1060.605697631836,572.17138671875
35,1059.8716735839844,572.6921997070312
36,1060.2022552490234,572.0140380859375
37,1060.8235168457031,572.0478515625
38,1060.3797912597656,572.3482055664062
39,1060.0565338134766,572.2276611328125
40,1059.588851928711,572.3060302734375
41,1060.9196472167969,572.0463256835938
42,1060.487289428711,572.4999389648438
43,1060.1408386230469,572.3709716796875
44,1061.4082336425781,571.972412109375
45,1060.871810913086,572.1720581054688
46,1060.3123474121094,571.58984375
47,1060.795669555664,572.077392578125
48,1061.1181640625,571.5825805664062
49,1061.4544677734375,571.3934326171875
50,1061.3409423828125,571.7578125
51,1061.1360931396484,571.8161010742188
52,1061.4208984375,571.7811889648438
53,1061.0223388671875,572.2871704101562
54,1060.340347290039,572.0062255859375
55,1060.5218505859375,572.4768676757812
56,1060.6954193115234,571.5911254882812
57,1060.8882904052734,572.2255859375
58,1061.6279602050781,572.2186889648438
59,1061.4836120605469,571.8711547851562
60,1061.683120727539,571.8353271484375
61,1061.5035247802734,571.4328002929688
62,1061.8351745605469,571.6668090820312
63,1061.3211822509766,572.0349731445312
64,1060.4991149902344,572.18359375
65,1060.6968688964844,571.7507934570312
66,1061.0484313964844,572.1471557617188
67,1061.8592834472656,571.9852905273438
68,1061.964111328125,571.7976684570312
69,1061.515884399414,572.0503540039062
70,1061.1485290527344,572.474365234375
71,1061.4317321777344,571.99462890625
72,1061.8992614746094,571.8082885742188
73,1061.983413696289,572.1116333007812
74,1061.0013580322266,572.4472045898438
75,1060.4730224609375,572.19921875
76,1060.5584716796875,572.6934204101562
77,1061.2178039550781,572.5250244140625
78,1061.545639038086,572.6114501953125
79,1061.6915130615234,572.2135620117188
80,1061.177749633789,571.9791259765625
81,1061.1344146728516,571.9660034179688
82,1061.2580871582031,572.4469604492188
83,1060.874252319336,572.6317138671875
84,1060.8943939208984,572.3504638671875
85,1060.1576232910156,572.8526000976562
86,1059.5606994628906,572.9059448242188
87,1059.553451538086,573.0042724609375
88,1059.5423889160156,572.9778442382812
89,1059.7007751464844,572.4237670898438
90,1059.918441772461,572.0885620117188
91,1060.0190734863281,572.172607421875
92,1060.2146911621094,572.677490234375
93,1059.9415588378906,572.6956176757812
94,1060.284194946289,572.8407592773438
95,1059.9298095703125,572.4771728515625
96,1059.840087890625,572.2158203125
97,1059.91943359375,572.7710571289062
98,1059.9405670166016,572.7318115234375
99,1060.5577087402344,572.30810546875
100,1059.8722076416016,572.3734741210938
101,1060.39794921875,572.83642578125
102,1060.7325744628906,572.2877197265625
103,1060.7054138183594,572.5405883789062
104,1061.2715148925781,571.8908081054688
105,1060.9041595458984,572.1029052734375
106,1061.202163696289,572.0909423828125
107,1060.8768463134766,572.6362915039062
108,1060.076675415039,572.4282836914062
109,1060.3389739990234,571.923583984375
110,1060.591812133789,571.7022094726562
111,1060.379409790039,571.8843383789062
112,1059.7108459472656,572.1243286132812
113,1060.3349304199219,572.6657104492188
114,1060.518798828125,572.3543090820312
115,1060.501480102539,572.384521484375
116,1060.8126068115234,572.505126953125
117,1060.8238220214844,572.4635009765625
118,1061.0506439208984,571.8357543945312
119,1060.9002685546875,572.2386474609375
120,1060.056381225586,572.2701416015625
121,1060.6752014160156,572.2089233398438
122,1060.6585693359375,572.11376953125
123,1060.3959655761719,572.486572265625
124,1060.8305358886719,572.1873168945312
125,1059.7200012207031,572.0718994140625
126,1059.889144897461,572.7837524414062
127,1059.959945678711,572.807373046875
128,1060.0396728515625,573.1859741210938
129,1059.8216247558594,572.9527587890625
130,1059.7786712646484,572.7498779296875
131,1060.032730102539,572.537353515625
132,1060.1922607421875,572.63525390625
133,1059.7557067871094,572.9556884765625
134,1059.9666595458984,572.3956298828125
135,1059.9028015136719,572.4285888671875
136,1060.4515075683594,572.833984375
137,1059.8445129394531,573.181640625
138,1059.7135162353516,573.337158203125
139,1060.4518127441406,573.3721923828125
140,1060.011978149414,573.655517578125
141,1060.4947662353516,573.15869140625
142,1060.6202697753906,572.3377075195312
143,1060.2813720703125,572.8330078125
144,1059.578628540039,573.0096435546875
145,1059.8553466796875,573.2791748046875
146,1060.4537200927734,572.5744018554688
147,1060.1904296875,572.3422241210938
148,1060.474853515625,573.4995727539062
149,1060.367660522461,573.3712768554688
150,1059.9635314941406,572.8981323242188
151,1060.2809143066406,572.945556640625
152,1060.2352142333984,573.1475830078125
153,1060.4765319824219,572.8704833984375
154,1060.113525390625,573.0404052734375
155,1060.167007446289,572.3143310546875
156,1060.1190185546875,572.7413940429688
157,1059.9607849121094,572.6626586914062
158,1059.9815368652344,572.9986572265625
159,1060.0709533691406,572.4631958007812
160,1060.1225280761719,572.3745727539062
161,1060.6498718261719,572.1726684570312
162,1060.9928894042969,572.0450439453125
163,1060.5546569824219,572.2383422851562
164,1061.1445617675781,572.2517700195312
165,1060.1480865478516,571.8952026367188
166,1060.7130432128906,571.6013793945312
167,1060.777359008789,572.41943359375
168,1061.0379791259766,572.9644775390625
169,1061.36962890625,572.5660400390625
170,1060.7252502441406,572.9954833984375
171,1060.2796936035156,573.0582275390625
172,1060.1597595214844,572.7133178710938
173,1060.3746032714844,572.8966064453125
174,1060.4591369628906,573.2300415039062
175,1060.6231689453125,572.828125
176,1060.566635131836,572.7094116210938
177,1060.7130432128906,572.4952392578125
178,1060.1548767089844,572.705078125
179,1060.4593658447266,573.133056640625
180,1060.4254150390625,572.9947509765625
181,1060.4791259765625,572.838134765625
182,1059.998779296875,573.59912109375
183,1059.6482849121094,573.5025024414062
184,1059.42138671875,573.0423583984375
185,1060.5143737792969,573.0562133789062
186,1060.829849243164,572.7651977539062
187,1060.549545288086,572.89453125
188,1060.4942321777344,572.6646118164062
189,1060.7112884521484,572.4149169921875
190,1060.4078674316406,572.827880859375
191,1059.861831665039,572.9393310546875
192,1060.4244232177734,572.8563842773438
193,1061.120834350586,572.4642333984375
194,1060.3230285644531,572.0341186523438
195,1060.2677154541016,572.499755859375
196,1060.522689819336,572.76611328125
197,1060.411376953125,572.6873779296875
198,1060.638656616211,572.6622314453125
199,1060.6205749511719,572.938720703125
200,1060.625,573.112060546875
